Date,City,Case,Count
2020-06-15,AL Oyoun,Mortalities,0
2020-06-15,Adh Dhibiyyah,Mortalities,0
2020-06-15,Al Batahaa,Mortalities,0
2020-06-15,Al Jafr,Mortalities,0
2020-06-15,Al Mubarraz,Mortalities,2
2020-06-15,Al Qaysomah,Mortalities,0
2020-06-15,Al Suyariah,Mortalities,0
2020-06-15,Ar Ruqi,Mortalities,0
2020-06-15,As Sufairy,Mortalities,0
2020-06-15,Bqeeq,Mortalities,0
2020-06-15,Dahran,Mortalities,0
2020-06-15,Dammam,Mortalities,40
2020-06-15,Hafr Al Batin,Mortalities,3
2020-06-15,Hardh,Mortalities,0
2020-06-15,Hufof,Mortalities,24
2020-06-15,Jubail,Mortalities,3
2020-06-15,Khafji,Mortalities,0
2020-06-15,Khobar,Mortalities,5
2020-06-15,Mulayjah,Mortalities,0
2020-06-15,Nairyah,Mortalities,1
2020-06-15,Qaryat Al Ulya,Mortalities,0
2020-06-15,Qatif,Mortalities,9
2020-06-15,Ras Tanura,Mortalities,0
2020-06-15,Safwa,Mortalities,0
2020-06-15,Saihat,Mortalities,0
2020-06-15,Salwa,Mortalities,0
2020-06-15,Samodah,Mortalities,0
2020-06-15,Urayarah,Mortalities,0
2020-06-16,AL Oyoun,Mortalities,0
2020-06-16,Adh Dhibiyyah,Mortalities,0
2020-06-16,Al Batahaa,Mortalities,0
2020-06-16,Al Jafr,Mortalities,0
2020-06-16,Al Mubarraz,Mortalities,2
2020-06-16,Al Qaysomah,Mortalities,0
2020-06-16,Al Suyariah,Mortalities,0
2020-06-16,Ar Ruqi,Mortalities,0
2020-06-16,As Sufairy,Mortalities,0
2020-06-16,Bqeeq,Mortalities,0
2020-06-16,Dahran,Mortalities,0
2020-06-16,Dammam,Mortalities,43
2020-06-16,Hafr Al Batin,Mortalities,3
2020-06-16,Hardh,Mortalities,0
2020-06-16,Hufof,Mortalities,24
2020-06-16,Jubail,Mortalities,3
2020-06-16,Khafji,Mortalities,0
2020-06-16,Khobar,Mortalities,5
2020-06-16,Mulayjah,Mortalities,0
2020-06-16,Nairyah,Mortalities,2
2020-06-16,Qaryat Al Ulya,Mortalities,0
2020-06-16,Qatif,Mortalities,9
2020-06-16,Ras Tanura,Mortalities,0
2020-06-16,Safwa,Mortalities,0
2020-06-16,Saihat,Mortalities,0
2020-06-16,Salwa,Mortalities,0
2020-06-16,Samodah,Mortalities,0
2020-06-16,Urayarah,Mortalities,0
2020-06-17,AL Oyoun,Mortalities,0
2020-06-17,Adh Dhibiyyah,Mortalities,0
2020-06-17,Al Batahaa,Mortalities,0
2020-06-17,Al Jafr,Mortalities,0
2020-06-17,Al Mubarraz,Mortalities,2
2020-06-17,Al Qaysomah,Mortalities,0
2020-06-17,Al Suyariah,Mortalities,0
2020-06-17,Ar Ruqi,Mortalities,0
2020-06-17,As Sufairy,Mortalities,0
2020-06-17,Bqeeq,Mortalities,0
2020-06-17,Dahran,Mortalities,0
2020-06-17,Dammam,Mortalities,47
2020-06-17,Hafr Al Batin,Mortalities,4
2020-06-17,Hardh,Mortalities,0
2020-06-17,Hufof,Mortalities,26
2020-06-17,Jubail,Mortalities,3
2020-06-17,Khafji,Mortalities,0
2020-06-17,Khobar,Mortalities,7
2020-06-17,Mulayjah,Mortalities,0
2020-06-17,Nairyah,Mortalities,3
2020-06-17,Qaryat Al Ulya,Mortalities,0
2020-06-17,Qatif,Mortalities,9
2020-06-17,Ras Tanura,Mortalities,0
2020-06-17,Safwa,Mortalities,0
2020-06-17,Saihat,Mortalities,0
2020-06-17,Salwa,Mortalities,0
2020-06-17,Samodah,Mortalities,0
2020-06-17,Urayarah,Mortalities,0
2020-06-18,AL Oyoun,Mortalities,0
2020-06-18,Adh Dhibiyyah,Mortalities,0
2020-06-18,Al Batahaa,Mortalities,0
2020-06-18,Al Jafr,Mortalities,0
2020-06-18,Al Mubarraz,Mortalities,2
2020-06-18,Al Qaysomah,Mortalities,0
2020-06-18,Al Suyariah,Mortalities,0
2020-06-18,Ar Ruqi,Mortalities,0
2020-06-18,As Sufairy,Mortalities,0
2020-06-18,Bqeeq,Mortalities,0
2020-06-18,Dahran,Mortalities,0
2020-06-18,Dammam,Mortalities,51
2020-06-18,Hafr Al Batin,Mortalities,4
2020-06-18,Hardh,Mortalities,0
2020-06-18,Hufof,Mortalities,28
2020-06-18,Jubail,Mortalities,3
2020-06-18,Khafji,Mortalities,0
2020-06-18,Khobar,Mortalities,9
2020-06-18,Mulayjah,Mortalities,0
2020-06-18,Nairyah,Mortalities,3
2020-06-18,Qaryat Al Ulya,Mortalities,0
2020-06-18,Qatif,Mortalities,9
2020-06-18,Ras Tanura,Mortalities,0
2020-06-18,Safwa,Mortalities,0
2020-06-18,Saihat,Mortalities,0
2020-06-18,Salwa,Mortalities,0
2020-06-18,Samodah,Mortalities,0
2020-06-18,Urayarah,Mortalities,0
2020-06-19,AL Oyoun,Mortalities,0
2020-06-19,Adh Dhibiyyah,Mortalities,0
2020-06-19,Al Batahaa,Mortalities,0
2020-06-19,Al Jafr,Mortalities,0
2020-06-19,Al Mubarraz,Mortalities,2
2020-06-19,Al Qaysomah,Mortalities,0
2020-06-19,Al Suyariah,Mortalities,0
2020-06-19,Ar Ruqi,Mortalities,0
2020-06-19,As Sufairy,Mortalities,0
2020-06-19,Bqeeq,Mortalities,0
2020-06-19,Dahran,Mortalities,0
2020-06-19,Dammam,Mortalities,51
2020-06-19,Hafr Al Batin,Mortalities,4
2020-06-19,Hardh,Mortalities,0
2020-06-19,Hufof,Mortalities,30
2020-06-19,Jubail,Mortalities,3
2020-06-19,Khafji,Mortalities,0
2020-06-19,Khobar,Mortalities,9
2020-06-19,Mulayjah,Mortalities,0
2020-06-19,Nairyah,Mortalities,3
2020-06-19,Qaryat Al Ulya,Mortalities,0
2020-06-19,Qatif,Mortalities,9
2020-06-19,Ras Tanura,Mortalities,0
2020-06-19,Safwa,Mortalities,0
2020-06-19,Saihat,Mortalities,0
2020-06-19,Salwa,Mortalities,0
2020-06-19,Samodah,Mortalities,0
2020-06-19,Urayarah,Mortalities,0
2020-06-20,AL Oyoun,Mortalities,0
2020-06-20,Adh Dhibiyyah,Mortalities,0
2020-06-20,Al Batahaa,Mortalities,0
2020-06-20,Al Jafr,Mortalities,0
2020-06-20,Al Mubarraz,Mortalities,3
2020-06-20,Al Qaysomah,Mortalities,0
2020-06-20,Al Suyariah,Mortalities,0
2020-06-20,Ar Ruqi,Mortalities,0
2020-06-20,As Sufairy,Mortalities,0
2020-06-20,Bqeeq,Mortalities,0
2020-06-20,Dahran,Mortalities,0
2020-06-20,Dammam,Mortalities,51
2020-06-20,Hafr Al Batin,Mortalities,4
2020-06-20,Hardh,Mortalities,0
2020-06-20,Hufof,Mortalities,30
2020-06-20,Jubail,Mortalities,3
2020-06-20,Khafji,Mortalities,0
2020-06-20,Khobar,Mortalities,9
2020-06-20,Mulayjah,Mortalities,0
2020-06-20,Nairyah,Mortalities,3
2020-06-20,Qaryat Al Ulya,Mortalities,0
2020-06-20,Qatif,Mortalities,9
2020-06-20,Ras Tanura,Mortalities,0
2020-06-20,Safwa,Mortalities,0
2020-06-20,Saihat,Mortalities,0
2020-06-20,Salwa,Mortalities,0
2020-06-20,Samodah,Mortalities,0
2020-06-20,Urayarah,Mortalities,0
2020-06-21,AL Oyoun,Mortalities,0
2020-06-21,Adh Dhibiyyah,Mortalities,0
2020-06-21,Al Batahaa,Mortalities,0
2020-06-21,Al Jafr,Mortalities,0
2020-06-21,Al Mubarraz,Mortalities,3
2020-06-21,Al Qaysomah,Mortalities,0
2020-06-21,Al Suyariah,Mortalities,0
2020-06-21,Ar Ruqi,Mortalities,0
2020-06-21,As Sufairy,Mortalities,0
2020-06-21,Bqeeq,Mortalities,0
2020-06-21,Dahran,Mortalities,0
2020-06-21,Dammam,Mortalities,53
2020-06-21,Hafr Al Batin,Mortalities,6
2020-06-21,Hardh,Mortalities,0
2020-06-21,Hufof,Mortalities,32
2020-06-21,Jubail,Mortalities,3
2020-06-21,Khafji,Mortalities,0
2020-06-21,Khobar,Mortalities,9
2020-06-21,Mulayjah,Mortalities,0
2020-06-21,Nairyah,Mortalities,3
2020-06-21,Qaryat Al Ulya,Mortalities,0
2020-06-21,Qatif,Mortalities,9
2020-06-21,Ras Tanura,Mortalities,0
2020-06-21,Safwa,Mortalities,0
2020-06-21,Saihat,Mortalities,0
2020-06-21,Salwa,Mortalities,0
2020-06-21,Samodah,Mortalities,0
2020-06-21,Urayarah,Mortalities,0
2020-06-22,AL Oyoun,Mortalities,0
2020-06-22,Adh Dhibiyyah,Mortalities,0
2020-06-22,Al Batahaa,Mortalities,0
2020-06-22,Al Jafr,Mortalities,0
2020-06-22,Al Mubarraz,Mortalities,3
2020-06-22,Al Qaysomah,Mortalities,0
2020-06-22,Al Suyariah,Mortalities,0
2020-06-22,Ar Ruqi,Mortalities,0
2020-06-22,As Sufairy,Mortalities,0
2020-06-22,Bqeeq,Mortalities,0
2020-06-22,Dahran,Mortalities,0
2020-06-22,Dammam,Mortalities,56
2020-06-22,Hafr Al Batin,Mortalities,6
2020-06-22,Hardh,Mortalities,0
2020-06-22,Hufof,Mortalities,35
2020-06-22,Jubail,Mortalities,3
2020-06-22,Khafji,Mortalities,0
2020-06-22,Khobar,Mortalities,10
2020-06-22,Mulayjah,Mortalities,0
2020-06-22,Nairyah,Mortalities,3
2020-06-22,Qaryat Al Ulya,Mortalities,0
2020-06-22,Qatif,Mortalities,9
2020-06-22,Ras Tanura,Mortalities,0
2020-06-22,Safwa,Mortalities,0
2020-06-22,Saihat,Mortalities,0
2020-06-22,Salwa,Mortalities,0
2020-06-22,Samodah,Mortalities,0
2020-06-22,Urayarah,Mortalities,0
2020-06-23,AL Oyoun,Mortalities,0
2020-06-23,Adh Dhibiyyah,Mortalities,0
2020-06-23,Al Batahaa,Mortalities,0
2020-06-23,Al Jafr,Mortalities,0
2020-06-23,Al Mubarraz,Mortalities,3
2020-06-23,Al Qaysomah,Mortalities,0
2020-06-23,Al Suyariah,Mortalities,0
2020-06-23,Ar Ruqi,Mortalities,0
2020-06-23,As Sufairy,Mortalities,0
2020-06-23,Bqeeq,Mortalities,0
2020-06-23,Dahran,Mortalities,0
2020-06-23,Dammam,Mortalities,60
2020-06-23,Hafr Al Batin,Mortalities,6
2020-06-23,Hardh,Mortalities,0
2020-06-23,Hufof,Mortalities,35
2020-06-23,Jubail,Mortalities,3
2020-06-23,Khafji,Mortalities,0
2020-06-23,Khobar,Mortalities,10
2020-06-23,Mulayjah,Mortalities,0
2020-06-23,Nairyah,Mortalities,3
2020-06-23,Qaryat Al Ulya,Mortalities,0
2020-06-23,Qatif,Mortalities,9
2020-06-23,Ras Tanura,Mortalities,0
2020-06-23,Safwa,Mortalities,0
2020-06-23,Saihat,Mortalities,0
2020-06-23,Salwa,Mortalities,0
2020-06-23,Samodah,Mortalities,0
2020-06-23,Urayarah,Mortalities,0
2020-06-24,AL Oyoun,Mortalities,0
2020-06-24,Adh Dhibiyyah,Mortalities,0
2020-06-24,Al Batahaa,Mortalities,0
2020-06-24,Al Jafr,Mortalities,0
2020-06-24,Al Mubarraz,Mortalities,3
2020-06-24,Al Qaysomah,Mortalities,0
2020-06-24,Al Suyariah,Mortalities,0
2020-06-24,Ar Ruqi,Mortalities,0
2020-06-24,As Sufairy,Mortalities,0
2020-06-24,Bqeeq,Mortalities,0
2020-06-24,Dahran,Mortalities,0
2020-06-24,Dammam,Mortalities,60
2020-06-24,Hafr Al Batin,Mortalities,6
2020-06-24,Hardh,Mortalities,0
2020-06-24,Hufof,Mortalities,37
2020-06-24,Jubail,Mortalities,3
2020-06-24,Khafji,Mortalities,0
2020-06-24,Khobar,Mortalities,10
2020-06-24,Mulayjah,Mortalities,0
2020-06-24,Nairyah,Mortalities,3
2020-06-24,Qaryat Al Ulya,Mortalities,0
2020-06-24,Qatif,Mortalities,9
2020-06-24,Ras Tanura,Mortalities,0
2020-06-24,Safwa,Mortalities,0
2020-06-24,Saihat,Mortalities,0
2020-06-24,Salwa,Mortalities,0
2020-06-24,Samodah,Mortalities,0
2020-06-24,Urayarah,Mortalities,0
2020-06-25,AL Oyoun,Mortalities,0
2020-06-25,Adh Dhibiyyah,Mortalities,0
2020-06-25,Al Batahaa,Mortalities,0
2020-06-25,Al Jafr,Mortalities,0
2020-06-25,Al Mubarraz,Mortalities,6
2020-06-25,Al Qaysomah,Mortalities,0
2020-06-25,Al Suyariah,Mortalities,0
2020-06-25,Ar Ruqi,Mortalities,0
2020-06-25,As Sufairy,Mortalities,0
2020-06-25,Bqeeq,Mortalities,0
2020-06-25,Dahran,Mortalities,0
2020-06-25,Dammam,Mortalities,62
2020-06-25,Hafr Al Batin,Mortalities,6
2020-06-25,Hardh,Mortalities,0
2020-06-25,Hufof,Mortalities,40
2020-06-25,Jubail,Mortalities,3
2020-06-25,Khafji,Mortalities,0
2020-06-25,Khobar,Mortalities,10
2020-06-25,Mulayjah,Mortalities,0
2020-06-25,Nairyah,Mortalities,3
2020-06-25,Qaryat Al Ulya,Mortalities,0
2020-06-25,Qatif,Mortalities,10
2020-06-25,Ras Tanura,Mortalities,0
2020-06-25,Safwa,Mortalities,0
2020-06-25,Saihat,Mortalities,0
2020-06-25,Salwa,Mortalities,0
2020-06-25,Samodah,Mortalities,0
2020-06-25,Urayarah,Mortalities,0
2020-06-26,AL Oyoun,Mortalities,0
2020-06-26,Adh Dhibiyyah,Mortalities,0
2020-06-26,Al Batahaa,Mortalities,0
2020-06-26,Al Jafr,Mortalities,0
2020-06-26,Al Mubarraz,Mortalities,7
2020-06-26,Al Qaysomah,Mortalities,0
2020-06-26,Al Suyariah,Mortalities,0
2020-06-26,Ar Ruqi,Mortalities,0
2020-06-26,As Sufairy,Mortalities,0
2020-06-26,Bqeeq,Mortalities,0
2020-06-26,Dahran,Mortalities,0
2020-06-26,Dammam,Mortalities,64
2020-06-26,Hafr Al Batin,Mortalities,6
2020-06-26,Hardh,Mortalities,0
2020-06-26,Hufof,Mortalities,41
2020-06-26,Jubail,Mortalities,3
2020-06-26,Khafji,Mortalities,0
2020-06-26,Khobar,Mortalities,10
2020-06-26,Mulayjah,Mortalities,0
2020-06-26,Nairyah,Mortalities,3
2020-06-26,Qaryat Al Ulya,Mortalities,0
2020-06-26,Qatif,Mortalities,11
2020-06-26,Ras Tanura,Mortalities,0
2020-06-26,Safwa,Mortalities,0
2020-06-26,Saihat,Mortalities,0
2020-06-26,Salwa,Mortalities,0
2020-06-26,Samodah,Mortalities,0
2020-06-26,Urayarah,Mortalities,0
2020-06-27,AL Oyoun,Mortalities,0
2020-06-27,Adh Dhibiyyah,Mortalities,0
2020-06-27,Al Batahaa,Mortalities,0
2020-06-27,Al Jafr,Mortalities,0
2020-06-27,Al Mubarraz,Mortalities,7
2020-06-27,Al Qaysomah,Mortalities,0
2020-06-27,Al Suyariah,Mortalities,0
2020-06-27,Ar Ruqi,Mortalities,0
2020-06-27,As Sufairy,Mortalities,0
2020-06-27,Bqeeq,Mortalities,0
2020-06-27,Dahran,Mortalities,0
2020-06-27,Dammam,Mortalities,64
2020-06-27,Hafr Al Batin,Mortalities,6
2020-06-27,Hardh,Mortalities,0
2020-06-27,Hufof,Mortalities,41
2020-06-27,Jubail,Mortalities,3
2020-06-27,Khafji,Mortalities,0
2020-06-27,Khobar,Mortalities,10
2020-06-27,Mulayjah,Mortalities,0
2020-06-27,Nairyah,Mortalities,3
2020-06-27,Qaryat Al Ulya,Mortalities,0
2020-06-27,Qatif,Mortalities,12
2020-06-27,Ras Tanura,Mortalities,0
2020-06-27,Safwa,Mortalities,0
2020-06-27,Saihat,Mortalities,0
2020-06-27,Salwa,Mortalities,0
2020-06-27,Samodah,Mortalities,0
2020-06-27,Urayarah,Mortalities,0
2020-06-28,AL Oyoun,Mortalities,0
2020-06-28,Adh Dhibiyyah,Mortalities,0
2020-06-28,Al Batahaa,Mortalities,0
2020-06-28,Al Jafr,Mortalities,0
2020-06-28,Al Mubarraz,Mortalities,7
2020-06-28,Al Qaysomah,Mortalities,0
2020-06-28,Al Suyariah,Mortalities,0
2020-06-28,Ar Ruqi,Mortalities,0
2020-06-28,As Sufairy,Mortalities,0
2020-06-28,Bqeeq,Mortalities,0
2020-06-28,Dahran,Mortalities,0
2020-06-28,Dammam,Mortalities,64
2020-06-28,Hafr Al Batin,Mortalities,6
2020-06-28,Hardh,Mortalities,0
2020-06-28,Hufof,Mortalities,41
2020-06-28,Jubail,Mortalities,3
2020-06-28,Khafji,Mortalities,0
2020-06-28,Khobar,Mortalities,11
2020-06-28,Mulayjah,Mortalities,0
2020-06-28,Nairyah,Mortalities,3
2020-06-28,Qaryat Al Ulya,Mortalities,0
2020-06-28,Qatif,Mortalities,12
2020-06-28,Ras Tanura,Mortalities,0
2020-06-28,Safwa,Mortalities,0
2020-06-28,Saihat,Mortalities,0
2020-06-28,Salwa,Mortalities,0
2020-06-28,Samodah,Mortalities,0
2020-06-28,Urayarah,Mortalities,0
2020-06-29,AL Oyoun,Mortalities,0
2020-06-29,Adh Dhibiyyah,Mortalities,0
2020-06-29,Al Batahaa,Mortalities,0
2020-06-29,Al Jafr,Mortalities,0
2020-06-29,Al Mubarraz,Mortalities,7
2020-06-29,Al Qaysomah,Mortalities,0
2020-06-29,Al Suyariah,Mortalities,0
2020-06-29,Ar Ruqi,Mortalities,0
2020-06-29,As Sufairy,Mortalities,0
2020-06-29,Bqeeq,Mortalities,0
2020-06-29,Dahran,Mortalities,0
2020-06-29,Dammam,Mortalities,67
2020-06-29,Hafr Al Batin,Mortalities,7
2020-06-29,Hardh,Mortalities,0
2020-06-29,Hufof,Mortalities,41
2020-06-29,Jubail,Mortalities,3
2020-06-29,Khafji,Mortalities,0
2020-06-29,Khobar,Mortalities,11
2020-06-29,Mulayjah,Mortalities,0
2020-06-29,Nairyah,Mortalities,3
2020-06-29,Qaryat Al Ulya,Mortalities,0
2020-06-29,Qatif,Mortalities,12
2020-06-29,Ras Tanura,Mortalities,0
2020-06-29,Safwa,Mortalities,0
2020-06-29,Saihat,Mortalities,0
2020-06-29,Salwa,Mortalities,0
2020-06-29,Samodah,Mortalities,0
2020-06-29,Urayarah,Mortalities,0
2020-06-30,AL Oyoun,Mortalities,0
2020-06-30,Adh Dhibiyyah,Mortalities,0
2020-06-30,Al Batahaa,Mortalities,0
2020-06-30,Al Jafr,Mortalities,0
2020-06-30,Al Mubarraz,Mortalities,7
2020-06-30,Al Qaysomah,Mortalities,0
2020-06-30,Al Suyariah,Mortalities,0
2020-06-30,Ar Ruqi,Mortalities,0
2020-06-30,As Sufairy,Mortalities,0
2020-06-30,Bqeeq,Mortalities,0
2020-06-30,Dahran,Mortalities,0
2020-06-30,Dammam,Mortalities,68
2020-06-30,Hafr Al Batin,Mortalities,10
2020-06-30,Hardh,Mortalities,0
2020-06-30,Hufof,Mortalities,43
2020-06-30,Jubail,Mortalities,3
2020-06-30,Khafji,Mortalities,0
2020-06-30,Khobar,Mortalities,11
2020-06-30,Mulayjah,Mortalities,0
2020-06-30,Nairyah,Mortalities,3
2020-06-30,Qaryat Al Ulya,Mortalities,0
2020-06-30,Qatif,Mortalities,12
2020-06-30,Ras Tanura,Mortalities,0
2020-06-30,Safwa,Mortalities,0
2020-06-30,Saihat,Mortalities,0
2020-06-30,Salwa,Mortalities,0
2020-06-30,Samodah,Mortalities,0
2020-06-30,Urayarah,Mortalities,0
2020-07-01,AL Oyoun,Mortalities,0
2020-07-01,Adh Dhibiyyah,Mortalities,0
2020-07-01,Al Batahaa,Mortalities,0
2020-07-01,Al Jafr,Mortalities,0
2020-07-01,Al Mubarraz,Mortalities,10
2020-07-01,Al Qaysomah,Mortalities,0
2020-07-01,Al Suyariah,Mortalities,0
2020-07-01,Ar Ruqi,Mortalities,0
2020-07-01,As Sufairy,Mortalities,0
2020-07-01,Bqeeq,Mortalities,0
2020-07-01,Dahran,Mortalities,0
2020-07-01,Dammam,Mortalities,68
2020-07-01,Hafr Al Batin,Mortalities,10
2020-07-01,Hardh,Mortalities,0
2020-07-01,Hufof,Mortalities,48
2020-07-01,Jubail,Mortalities,3
2020-07-01,Khafji,Mortalities,0
2020-07-01,Khobar,Mortalities,11
2020-07-01,Mulayjah,Mortalities,0
2020-07-01,Nairyah,Mortalities,3
2020-07-01,Qaryat Al Ulya,Mortalities,0
2020-07-01,Qatif,Mortalities,12
2020-07-01,Ras Tanura,Mortalities,0
2020-07-01,Safwa,Mortalities,0
2020-07-01,Saihat,Mortalities,0
2020-07-01,Salwa,Mortalities,0
2020-07-01,Samodah,Mortalities,0
2020-07-01,Urayarah,Mortalities,0
2020-07-02,AL Oyoun,Mortalities,2
2020-07-02,Adh Dhibiyyah,Mortalities,0
2020-07-02,Al Batahaa,Mortalities,0
2020-07-02,Al Jafr,Mortalities,0
2020-07-02,Al Mubarraz,Mortalities,12
2020-07-02,Al Qaysomah,Mortalities,0
2020-07-02,Al Suyariah,Mortalities,0
2020-07-02,Ar Ruqi,Mortalities,0
2020-07-02,As Sufairy,Mortalities,0
2020-07-02,Bqeeq,Mortalities,0
2020-07-02,Dahran,Mortalities,0
2020-07-02,Dammam,Mortalities,68
2020-07-02,Hafr Al Batin,Mortalities,10
2020-07-02,Hardh,Mortalities,0
2020-07-02,Hufof,Mortalities,54
2020-07-02,Jubail,Mortalities,3
2020-07-02,Khafji,Mortalities,0
2020-07-02,Khobar,Mortalities,11
2020-07-02,Mulayjah,Mortalities,0
2020-07-02,Nairyah,Mortalities,3
2020-07-02,Qaryat Al Ulya,Mortalities,0
2020-07-02,Qatif,Mortalities,12
2020-07-02,Ras Tanura,Mortalities,0
2020-07-02,Safwa,Mortalities,0
2020-07-02,Saihat,Mortalities,0
2020-07-02,Salwa,Mortalities,0
2020-07-02,Samodah,Mortalities,0
2020-07-02,Urayarah,Mortalities,0
2020-07-03,AL Oyoun,Mortalities,2
2020-07-03,Adh Dhibiyyah,Mortalities,0
2020-07-03,Al Batahaa,Mortalities,0
2020-07-03,Al Jafr,Mortalities,0
2020-07-03,Al Mubarraz,Mortalities,12
2020-07-03,Al Qaysomah,Mortalities,0
2020-07-03,Al Suyariah,Mortalities,0
2020-07-03,Ar Ruqi,Mortalities,0
2020-07-03,As Sufairy,Mortalities,0
2020-07-03,Bqeeq,Mortalities,0
2020-07-03,Dahran,Mortalities,0
2020-07-03,Dammam,Mortalities,68
2020-07-03,Hafr Al Batin,Mortalities,10
2020-07-03,Hardh,Mortalities,0
2020-07-03,Hufof,Mortalities,59
2020-07-03,Jubail,Mortalities,3
2020-07-03,Khafji,Mortalities,0
2020-07-03,Khobar,Mortalities,11
2020-07-03,Mulayjah,Mortalities,0
2020-07-03,Nairyah,Mortalities,3
2020-07-03,Qaryat Al Ulya,Mortalities,0
2020-07-03,Qatif,Mortalities,12
2020-07-03,Ras Tanura,Mortalities,0
2020-07-03,Safwa,Mortalities,0
2020-07-03,Saihat,Mortalities,0
2020-07-03,Salwa,Mortalities,0
2020-07-03,Samodah,Mortalities,0
2020-07-03,Urayarah,Mortalities,0
2020-07-04,AL Oyoun,Mortalities,2
2020-07-04,Adh Dhibiyyah,Mortalities,0
2020-07-04,Al Batahaa,Mortalities,0
2020-07-04,Al Jafr,Mortalities,0
2020-07-04,Al Mubarraz,Mortalities,13
2020-07-04,Al Qaysomah,Mortalities,0
2020-07-04,Al Suyariah,Mortalities,0
2020-07-04,Ar Ruqi,Mortalities,0
2020-07-04,As Sufairy,Mortalities,0
2020-07-04,Bqeeq,Mortalities,0
2020-07-04,Dahran,Mortalities,1
2020-07-04,Dammam,Mortalities,69
2020-07-04,Hafr Al Batin,Mortalities,11
2020-07-04,Hardh,Mortalities,0
2020-07-04,Hufof,Mortalities,62
2020-07-04,Jubail,Mortalities,3
2020-07-04,Khafji,Mortalities,0
2020-07-04,Khobar,Mortalities,11
2020-07-04,Mulayjah,Mortalities,0
2020-07-04,Nairyah,Mortalities,3
2020-07-04,Qaryat Al Ulya,Mortalities,0
2020-07-04,Qatif,Mortalities,12
2020-07-04,Ras Tanura,Mortalities,0
2020-07-04,Safwa,Mortalities,0
2020-07-04,Saihat,Mortalities,0
2020-07-04,Salwa,Mortalities,0
2020-07-04,Samodah,Mortalities,0
2020-07-04,Urayarah,Mortalities,0
2020-07-05,AL Oyoun,Mortalities,3
2020-07-05,Adh Dhibiyyah,Mortalities,0
2020-07-05,Al Batahaa,Mortalities,0
2020-07-05,Al Jafr,Mortalities,0
2020-07-05,Al Mubarraz,Mortalities,13
2020-07-05,Al Qaysomah,Mortalities,0
2020-07-05,Al Suyariah,Mortalities,0
2020-07-05,Ar Ruqi,Mortalities,0
2020-07-05,As Sufairy,Mortalities,0
2020-07-05,Bqeeq,Mortalities,0
2020-07-05,Dahran,Mortalities,1
2020-07-05,Dammam,Mortalities,71
2020-07-05,Hafr Al Batin,Mortalities,11
2020-07-05,Hardh,Mortalities,0
2020-07-05,Hufof,Mortalities,64
2020-07-05,Jubail,Mortalities,3
2020-07-05,Khafji,Mortalities,0
2020-07-05,Khobar,Mortalities,11
2020-07-05,Mulayjah,Mortalities,0
2020-07-05,Nairyah,Mortalities,3
2020-07-05,Qaryat Al Ulya,Mortalities,0
2020-07-05,Qatif,Mortalities,12
2020-07-05,Ras Tanura,Mortalities,0
2020-07-05,Safwa,Mortalities,0
2020-07-05,Saihat,Mortalities,0
2020-07-05,Salwa,Mortalities,0
2020-07-05,Samodah,Mortalities,0
2020-07-05,Urayarah,Mortalities,0
2020-07-06,AL Oyoun,Mortalities,3
2020-07-06,Adh Dhibiyyah,Mortalities,0
2020-07-06,Al Batahaa,Mortalities,0
2020-07-06,Al Jafr,Mortalities,0
2020-07-06,Al Mubarraz,Mortalities,13
2020-07-06,Al Qaysomah,Mortalities,0
2020-07-06,Al Suyariah,Mortalities,0
2020-07-06,Ar Ruqi,Mortalities,0
2020-07-06,As Sufairy,Mortalities,0
2020-07-06,Bqeeq,Mortalities,0
2020-07-06,Dahran,Mortalities,1
2020-07-06,Dammam,Mortalities,71
2020-07-06,Hafr Al Batin,Mortalities,11
2020-07-06,Hardh,Mortalities,0
2020-07-06,Hufof,Mortalities,66
2020-07-06,Jubail,Mortalities,3
2020-07-06,Khafji,Mortalities,0
2020-07-06,Khobar,Mortalities,11
2020-07-06,Mulayjah,Mortalities,0
2020-07-06,Nairyah,Mortalities,3
2020-07-06,Qaryat Al Ulya,Mortalities,0
2020-07-06,Qatif,Mortalities,13
2020-07-06,Ras Tanura,Mortalities,0
2020-07-06,Safwa,Mortalities,0
2020-07-06,Saihat,Mortalities,0
2020-07-06,Salwa,Mortalities,0
2020-07-06,Samodah,Mortalities,0
2020-07-06,Urayarah,Mortalities,0
2020-07-07,AL Oyoun,Mortalities,3
2020-07-07,Adh Dhibiyyah,Mortalities,0
2020-07-07,Al Batahaa,Mortalities,0
2020-07-07,Al Jafr,Mortalities,0
2020-07-07,Al Mubarraz,Mortalities,13
2020-07-07,Al Qaysomah,Mortalities,0
2020-07-07,Al Suyariah,Mortalities,0
2020-07-07,Ar Ruqi,Mortalities,0
2020-07-07,As Sufairy,Mortalities,0
2020-07-07,Bqeeq,Mortalities,0
2020-07-07,Dahran,Mortalities,1
2020-07-07,Dammam,Mortalities,72
2020-07-07,Hafr Al Batin,Mortalities,11
2020-07-07,Hardh,Mortalities,0
2020-07-07,Hufof,Mortalities,67
2020-07-07,Jubail,Mortalities,3
2020-07-07,Khafji,Mortalities,0
2020-07-07,Khobar,Mortalities,11
2020-07-07,Mulayjah,Mortalities,0
2020-07-07,Nairyah,Mortalities,3
2020-07-07,Qaryat Al Ulya,Mortalities,0
2020-07-07,Qatif,Mortalities,13
